Name;URLs_encontradas;URL_Invalida
TR01CUX11 Qué necesito;['https://www.buenosaires.gob.ar/tramites/declaracion-jurada-de-administradores-de-consorcio'];['https://www.buenosaires.gob.ar/tramites/declaracion-jurada-de-administradores-de-consorcio']
AG01CUX01 Desdoblamiento de deuda por diferencias fiscales de avalúo;['http://www.buenosaires.gob.ar/tramites/desdoblamiento-de-deuda-por-diferencias-fiscales-de-avaluo'];['http://www.buenosaires.gob.ar/tramites/desdoblamiento-de-deuda-por-diferencias-fiscales-de-avaluo']
AG01CUX01 Imputación de Pago al Sello;['http://www.buenosaires.gob.ar/tramites/imputacion-de-pago-sellos'];['http://www.buenosaires.gob.ar/tramites/imputacion-de-pago-sellos']
AG01CUX01 Denuncia de venta de vehículos ante AGIP;['http://www.buenosaires.gob.ar/tramites/denuncia-de-venta-de-vehiculos-ante-agip'];['http://www.buenosaires.gob.ar/tramites/denuncia-de-venta-de-vehiculos-ante-agip']
AG01CUX01 Exención patentes para viajantes;['https://www.buenosaires.gob.ar/tramites/exencion-patentes-para-viajantes-de-comercio-50-ordenanza'];['https://www.buenosaires.gob.ar/tramites/exencion-patentes-para-viajantes-de-comercio-50-ordenanza']
AG01CUX01 Desacuerdos con valor inmobiliario de referencia (VIR);['http://www.buenosaires.gob.ar/tramites/desacuerdos-con-valor-inmobiliario-de-referencia-vir'];['http://www.buenosaires.gob.ar/tramites/desacuerdos-con-valor-inmobiliario-de-referencia-vir']
AG01CUX01 Consulta de saldos e impresión de boletas para pago de impuesto inmobiliario;['http://www.buenosaires.gob.ar/tramites/consulta-de-saldos-e-impresion-de-boletas-para-pago-del-impuesto-inmobiliario-abl'];['http://www.buenosaires.gob.ar/tramites/consulta-de-saldos-e-impresion-de-boletas-para-pago-del-impuesto-inmobiliario-abl']
AG01CUX01 Apertura | Ministerio de Economía y Finanzas | AGIP | Empadronamiento Inmobiliario Valuación Fiscal Homogénea;['http://www.buenosaires.gob.ar/tramites/empadronamiento-inmobiliario-valuacion-fiscal-homogenea'];['http://www.buenosaires.gob.ar/tramites/empadronamiento-inmobiliario-valuacion-fiscal-homogenea']
AG01CUX01 Ministerio de Economía y Finanzas - AGIP - Solicitud o Descargo de Anuncios Publicitarios ;['http://www.buenosaires.gob.ar/tramites/solicitud-o-descargo-de-anuncios-publicitarios'];['http://www.buenosaires.gob.ar/tramites/solicitud-o-descargo-de-anuncios-publicitarios']
OB05CUX02 Cómo hago el trámite demolición;['http://tad.buenosaires.gob.ar', 'https://buenosaires.gob.ar/tramites/permiso-de-demolicion'];['https://buenosaires.gob.ar/tramites/permiso-de-demolicion']
OB05CUX02 Qué necesito demolición;['https://buenosaires.gob.ar/tramites/permiso-de-demolicion'];['https://buenosaires.gob.ar/tramites/permiso-de-demolicion']
OB05CUX02 Qué necesito temprano;['https://buenosaires.gob.ar/tramites/permiso-temprano-de-ejecucion-de-obra-civil'];['https://buenosaires.gob.ar/tramites/permiso-temprano-de-ejecucion-de-obra-civil']
OB05CUX02 Cómo hago el trámite temprano;['http://tad.buenosaires.gob.ar', 'https://buenosaires.gob.ar/tramites/permiso-temprano-de-ejecucion-de-obra-civil'];['https://buenosaires.gob.ar/tramites/permiso-temprano-de-ejecucion-de-obra-civil']
TRA04CUX17 Qué necesito;['https://buenosaires.gob.ar/ciudadania-portena-con-todo-derecho/requisitos'];['https://buenosaires.gob.ar/ciudadania-portena-con-todo-derecho/requisitos']
TRA04CUX17 Mi tarjeta;['https://buenosaires.gob.ar/desarrollohumanoyhabitat/ciudadaniaportena/tarjetadecompra-ciudadaniaportena'];['https://buenosaires.gob.ar/desarrollohumanoyhabitat/ciudadaniaportena/tarjetadecompra-ciudadaniaportena']
TRA04CUX17 Documentación;['https://buenosaires.gob.ar/ciudadania-portena-con-todo-derecho/requisitos'];['https://buenosaires.gob.ar/ciudadania-portena-con-todo-derecho/requisitos']
TRA04CUX17 Actualizar mis datos;['https://buenosaires.gob.ar/desarrollohumanoyhabitat/ciudadania-portena/ciudadania-portena-con-todo-derecho/actualizacion'];['https://buenosaires.gob.ar/desarrollohumanoyhabitat/ciudadania-portena/ciudadania-portena-con-todo-derecho/actualizacion']
TRA04CUX17 Comercios adheridos;['https://buenosaires.gob.ar/desarrollohumanoyhabitat/ciudadaniaportena/tarjetadecompra-ciudadaniaportena'];['https://buenosaires.gob.ar/desarrollohumanoyhabitat/ciudadaniaportena/tarjetadecompra-ciudadaniaportena']
CIU05CUX09 Plaza 1 de Mayo;['https://buenosaires.gob.ar/desarrolloeconomico/deportes/gimnasia-para-adultos-mayores-de-60-anos-en-plaza-primero-de-mayo', 'https://maps.app.goo.gl/AFnP8sdnGQinRYW46'];['https://buenosaires.gob.ar/desarrolloeconomico/deportes/gimnasia-para-adultos-mayores-de-60-anos-en-plaza-primero-de-mayo']
EDU02CUX01 Recuperar cuenta;['https://cursosvirtuales.bue.edu.ar/login/forgot_password.php'];['https://cursosvirtuales.bue.edu.ar/login/forgot_password.php']
TR03CUX26 Apertura | Inscripción al Registro del Distrito de Diseño - Definitiva y Provisoria;['http://www.buenosaires.gob.ar/tramites/inscripcion-al-registro-del-distrito-de-diseno-provisoria-y-definitiva'];['http://www.buenosaires.gob.ar/tramites/inscripcion-al-registro-del-distrito-de-diseno-provisoria-y-definitiva']
TR03CUX26 Apertura | Centro de documentación y atención al usuario de la DG de Estadística y Censos;['https://www.buenosaires.gob.ar/tramites/centro-de-documentacion-y-atencion-al-usuario'];['https://www.buenosaires.gob.ar/tramites/centro-de-documentacion-y-atencion-al-usuario']
TR03CUX26 Apertura | Inscripción al registro del distrito de las artes;['http://www.buenosaires.gob.ar/tramites/inscripcion-al-registro-del-distrito-de-las-artes'];['http://www.buenosaires.gob.ar/tramites/inscripcion-al-registro-del-distrito-de-las-artes']
TU01CUX01 Promoción de hoteles;['https://buenosaires.gob.ar/beneficios-para-empresas-y-pymes/regimen-de-promocion-para-el-sector-hotelero'];['https://buenosaires.gob.ar/beneficios-para-empresas-y-pymes/regimen-de-promocion-para-el-sector-hotelero']
TU01CUX01 Arte urbano;['https://turismo.buenosaires.gob.ar/es/agrupador-noticias/circuitos-de-arte-urbano?boti='];['https://turismo.buenosaires.gob.ar/es/agrupador-noticias/circuitos-de-arte-urbano?boti=']
TU01CUX01 Circuitos de artes;['https://turismo.buenosaires.gob.ar/es/agrupador-noticias/circuitos-de-arte-urbano?boti=', 'https://turismo.buenosaires.gob.ar/es/recorrido/la-ruta-del-fileteado-porte%C3%B1o?boti'];['https://turismo.buenosaires.gob.ar/es/agrupador-noticias/circuitos-de-arte-urbano?boti=']
EDU04CUX25 Se me bloqueó;['https://www.buenosaires.gob.ar/sarmientoba/alumnos/soporte-tecnico-y-mantenimiento/desbloqueo\\u200b', 'https://bacolaborativa.buenosaires.gob.ar/categorias/27', 'https://turnosboletoestudiantil.buenosaires.gob.ar/planSarmiento'];['https://www.buenosaires.gob.ar/sarmientoba/alumnos/soporte-tecnico-y-mantenimiento/desbloqueo\\u200b']
EM04CUX02 Cómo me inscribo mujeres emprendedoras;['https://www.bancociudad.com.ar/institucional/encuesta/Ciudad_Mujeres_Emprendedoras'];['https://www.bancociudad.com.ar/institucional/encuesta/Ciudad_Mujeres_Emprendedoras']
EDU05CUX01 Banco Ciudad;['https://www.bancociudad.com.ar/institucional/micrositio/Estudiantes2022'];['https://www.bancociudad.com.ar/institucional/micrositio/Estudiantes2022']
TU01CUX05 Viaje seguro;['https://turistas.seguridadciudad.gob.ar/index-es.html'];['https://turistas.seguridadciudad.gob.ar/index-es.html']
CU03CUX04 Formación;['https://www.buenosaires.gob.ar/cultura/musica/estudiourbano/cursos-de-verano'];['https://www.buenosaires.gob.ar/cultura/musica/estudiourbano/cursos-de-verano']
DH09CUX01 Requisitos;['https://www.buenosaires.gob.ar/desarrollohumanoyhabitat/ciudadaniaportena/requisitos-ciudadania-portena'];['https://www.buenosaires.gob.ar/desarrollohumanoyhabitat/ciudadaniaportena/requisitos-ciudadania-portena']
Cómo es el trámite;['https://www.buenosaires.gob.ar/tramites/rubrica-manual-de-documentacion-laboral', 'https://www.buenosaires.gob.ar/tramites/rubrica-digital-de-documentacion-laboral'];['https://www.buenosaires.gob.ar/tramites/rubrica-manual-de-documentacion-laboral', 'https://www.buenosaires.gob.ar/tramites/rubrica-digital-de-documentacion-laboral']
TR03CUX09 Residuos peligrosos;['https://www.buenosaires.gob.ar/tramites/residuos-peligrosos'];['https://www.buenosaires.gob.ar/tramites/residuos-peligrosos']
TR03CUX20 Permiso de uso precario en mercado de pulgas;['https://www.buenosaires.gob.ar/tramites/permiso-de-uso-precario-en-mercado-de-pulgas'];['https://www.buenosaires.gob.ar/tramites/permiso-de-uso-precario-en-mercado-de-pulgas']
TR03CUX20 Permiso de uso precario en Paseos Comerciales Once;['https://www.buenosaires.gob.ar/tramites/permiso-de-uso-precario-en-paseos-comerciales-once'];['https://www.buenosaires.gob.ar/tramites/permiso-de-uso-precario-en-paseos-comerciales-once']
TR03CUX22 Carga y descarga;['https://buenosaires.gob.ar/tramites/espacio-de-carga-y-descarga-cajon-azul'];['https://buenosaires.gob.ar/tramites/espacio-de-carga-y-descarga-cajon-azul']
TR03CUX22 Permisos de publicidad - Permiso para colocar toldos;['https://www.buenosaires.gob.ar/tramites/permiso-para-colocar-toldos-0'];['https://www.buenosaires.gob.ar/tramites/permiso-para-colocar-toldos-0']
CU09CUX01 25 de Mayo;['https://maps.app.goo.gl/zE98C4crmvWcHW3D6', 'https://cc25.org/'];['https://cc25.org/']
CU09CUX01 CCK;['https://maps.app.goo.gl/FASyW6Xowj4c4vp16', 'https://www.cck.gob.ar/'];['https://www.cck.gob.ar/']
TR03CUX28 Certificado de Residencia Temporaria;['https://www.buenosaires.gob.ar/tramites/certificado-de-residencia-temporaria'];['https://www.buenosaires.gob.ar/tramites/certificado-de-residencia-temporaria']
TR03CUX28 Certificado de Residencia Permanente;['https://www.buenosaires.gob.ar/tramites/certificado-de-residencia-permanente-mercosur-y-asociados'];['https://www.buenosaires.gob.ar/tramites/certificado-de-residencia-permanente-mercosur-y-asociados']
TR03CUX28 Trámites por venta de vehículo ante la Dirección Nacional de los Registros Nacionales de la Propiedad del Automotor y Créditos Prendarios;['https://www.buenosaires.gob.ar/tramites/tramites-por-venta-de-vehiculo-ante-la-direccion-nacional-de-los-registros-nacionales-de-la'];['https://www.buenosaires.gob.ar/tramites/tramites-por-venta-de-vehiculo-ante-la-direccion-nacional-de-los-registros-nacionales-de-la']
TR03CUX27 Programa Prevención Mayor;['https://www.buenosaires.gob.ar/tramites/programa-prevencion-mayor'];['https://www.buenosaires.gob.ar/tramites/programa-prevencion-mayor']
TR03CUX07 Apertura Inscripción en el Registro Único de Instituciones Deportivas (RUID);['https://www.buenosaires.gob.ar/tramites/inscripcion-en-el-registro-unico-de-instituciones-deportivas-ruid'];['https://www.buenosaires.gob.ar/tramites/inscripcion-en-el-registro-unico-de-instituciones-deportivas-ruid']
TR03CUX08 Registro de artefactos térmicos / Calderas;['https://www.buenosaires.gob.ar/tramites/registro-de-artefactos-termicos-rat-calderas'];['https://www.buenosaires.gob.ar/tramites/registro-de-artefactos-termicos-rat-calderas']
TR03CUX08 Registro Público de Lugares Bailables;['https://www.buenosaires.gob.ar/tramites/registro-publico-de-lugares-bailables-inscripcion-renovacion'];['https://www.buenosaires.gob.ar/tramites/registro-publico-de-lugares-bailables-inscripcion-renovacion']
MO08CUX03 Pagos;['https://telepase.com.ar/'];['https://telepase.com.ar/']
MO08CUX01 Tarjeta de crédito;['https://telepase.com.ar/como-funciona', 'https://telepase.com.ar/'];['https://telepase.com.ar/como-funciona', 'https://telepase.com.ar/']
MO08CUX01 Pagar de otra forma;['https://telepase.com.ar/login'];['https://telepase.com.ar/login']
MO08CUX01 Mis facturas;['https://telepase.com.ar/login'];['https://telepase.com.ar/login']
MO08CUX03 Sacar mi TelePASE;['https://telepase.com.ar/register', 'https://www.google.com/maps/d/u/0/viewer?mid=1ZWHpfhCOiJaDEYQuf8Y_irnljGK3pS6L&femb=1&ll=-34.6241379590211%2C-58.4953051200464&z=12'];['https://telepase.com.ar/register']
MO08CUX03 Cómo activo mi TAG;['https://telepase.com.ar/login', 'https://www.mercadopago.com.ar/c/telepase'];['https://telepase.com.ar/login']
MO08CUX03 Dar de Baja;['https://telepase.com.ar/login'];['https://telepase.com.ar/login']
MO08CUX03 Baja o reposición;['https://telepase.com.ar/login'];['https://telepase.com.ar/login']
JU02CUX01 Hacer una consulta;['https://eje.juscaba.gob.ar', 'https://eje.juscaba.gob.ar/iol-ui/p/agendaPublica?tituloBusqueda=Agenda%20p%C3%BAblica&tipoBusqueda=AGE', 'https://litigante.jusbaires.gob.ar', 'https://guiajudicial.jusbaires.gob.ar', 'https://jusbairesabierto.gob.ar/consejo-magistratura-ciudad/'];['https://eje.juscaba.gob.ar/iol-ui/p/agendaPublica?tituloBusqueda=Agenda%20p%C3%BAblica&tipoBusqueda=AGE']
DH01CUX03 Apertura de contingencia;['https://buenosaires.gob.ar/tramites/rendicion-de-subsidio-habitacional-para-el-programa-de-atencion-para-familias-en-situacion'];['https://buenosaires.gob.ar/tramites/rendicion-de-subsidio-habitacional-para-el-programa-de-atencion-para-familias-en-situacion']
TR04CUX01 Apertura;['https://buenosaires.gob.ar/tramites/impacto-ambiental-renovacion-o-modificacion-del-certificado-de-aptitud-ambiental-caa'];['https://buenosaires.gob.ar/tramites/impacto-ambiental-renovacion-o-modificacion-del-certificado-de-aptitud-ambiental-caa']
Copia Digital de Expediente o Documento  *Apertura > Requisitos *Response;['https://www.buenosaires.gob.ar/tramites/solicitud-de-copia-digital-de-expediente-yo-documento'];['https://www.buenosaires.gob.ar/tramites/solicitud-de-copia-digital-de-expediente-yo-documento']
DDHH03CUX09 Qué necesito;['https://buenosaires.gob.ar/cdnnya/programa-abrazar/inscripcion-al-programa'];['https://buenosaires.gob.ar/cdnnya/programa-abrazar/inscripcion-al-programa']
Consulta de Expedientes Electrónicos *Apertura > Requisitos *Response;['https://www.buenosaires.gob.ar/tramites/solicitud-de-copia-digital-de-expediente-yo-documento'];['https://www.buenosaires.gob.ar/tramites/solicitud-de-copia-digital-de-expediente-yo-documento']
DH02CUX01 Créditos emprendedores;['https://botm.cc/l/3piqJES'];['https://botm.cc/l/3piqJES']
DDHH03CUX06 Tengo una consulta;['https://buenosaires.gob.ar/cdnnya/acogimiento-familiar/conoce-mas-sobre-acogimiento-familiar'];['https://buenosaires.gob.ar/cdnnya/acogimiento-familiar/conoce-mas-sobre-acogimiento-familiar']
EP01CUX01 Generador especial;['https://buenosaires.gob.ar/tramites/inscripcion-al-registro-de-generadores-especiales-de-residuos-solidos-urbanos-fraccion', 'https://buenosaires.gob.ar/tramites/inscripcion-al-registro-de-generadores-especiales-de-residuos-solidos-urbanos-rsu', 'https://buenosaires.gob.ar/generadores-especiales-y-registros'];['https://buenosaires.gob.ar/tramites/inscripcion-al-registro-de-generadores-especiales-de-residuos-solidos-urbanos-fraccion', 'https://buenosaires.gob.ar/tramites/inscripcion-al-registro-de-generadores-especiales-de-residuos-solidos-urbanos-rsu']
EDU03CUX07 Ficha censal;['http://sistemas1.buenosaires.edu.ar/wsad/ficha_censal.php/'];['http://sistemas1.buenosaires.edu.ar/wsad/ficha_censal.php/']
EDU03CUX07 Crear cuenta;['https://clasificaciondocente.buenosaires.gob.ar/index.php/docente_temporal/new'];['https://clasificaciondocente.buenosaires.gob.ar/index.php/docente_temporal/new']
EDU03CUX07 Declaración jurada;['http://sistemas1.buenosaires.edu.ar/wsad/declaracion_jurada.php/'];['http://sistemas1.buenosaires.edu.ar/wsad/declaracion_jurada.php/']
EDU03CUX07 Validación;['https://actopublico.bue.edu.ar.', 'https://clasificaciondocente.buenosaires.gob.ar/index.php/consulta_comision'];['https://clasificaciondocente.buenosaires.gob.ar/index.php/consulta_comision']
DEC02CUX02 Qué rubros incluye;['https://www.buenosaires.gob.ar/desarrolloeconomico/plan-de-transformacion-y-reconversion-del-microcentro-porteno'];['https://www.buenosaires.gob.ar/desarrolloeconomico/plan-de-transformacion-y-reconversion-del-microcentro-porteno']
DEC02CUX02 Ya tengo un negocio;['https://www.buenosaires.gob.ar/desarrolloeconomico/plan-de-transformacion-y-reconversion-del-microcentro-porteno'];['https://www.buenosaires.gob.ar/desarrolloeconomico/plan-de-transformacion-y-reconversion-del-microcentro-porteno']
EM03CUX01 Cómo me anoto;['https://www.formulariosgcba.gob.ar/yvMRkrQKZYPmOnXdW2V3/canal/web'];['https://www.formulariosgcba.gob.ar/yvMRkrQKZYPmOnXdW2V3/canal/web']
TUR01CUX04 Sacar turno;['https://buenosaires.gob.ar/tramites/uniones-civiles-convivenciales-presencial', 'https://buenosaires.gob.ar/tramites/uniones-civiles-convivenciales-online'];['https://buenosaires.gob.ar/tramites/uniones-civiles-convivenciales-online']
CU04CUX24 Qué hay para hacer;['https://bafici.org/wp-content/uploads/26BAFICI-Programa-WEB-4.pdf'];['https://bafici.org/wp-content/uploads/26BAFICI-Programa-WEB-4.pdf']
DH03CUX02 Para qué sirve;['https://buenosaires.gob.ar/vicejefatura/ba-discapacidad/cud'];['https://buenosaires.gob.ar/vicejefatura/ba-discapacidad/cud']
TR03CUX16 Renovación de matrícula de administradores de consorcio;['https://www.buenosaires.gob.ar/tramites/renovacion-de-matricula-de-administradores-de-consorcios'];['https://www.buenosaires.gob.ar/tramites/renovacion-de-matricula-de-administradores-de-consorcios']
SUACI - Error reintentar API 2;['https://suaci-gcba.buenosaires.gob.ar/suaci/index.'];['https://suaci-gcba.buenosaires.gob.ar/suaci/index']
Autos Abandonados - Error reintentar API 2;['https://suaci-gcba.buenosaires.gob.ar/suaci/index.'];['https://suaci-gcba.buenosaires.gob.ar/suaci/index']
Denuncia Vial - Error reintentar API 2;['https://suaci-gcba.buenosaires.gob.ar/suaci/index.'];['https://suaci-gcba.buenosaires.gob.ar/suaci/index']
Push PCR;['https://formulario-sigeci.buenosaires.gob.ar/InicioTramiteComun?idPrestacion=3565', 'https://turismo.buenosaires.gob.ar/'];['https://formulario-sigeci.buenosaires.gob.ar/InicioTramiteComun?idPrestacion=3565']
